Tp,Hs,Uw,Op,D
14.5,7.314101434,12,1,0.001801056
14.5,7.314101434,12,2,2.01E-04
14.5,7.314101434,13,1,2.48E-04
14.5,7.314101434,13,2,1.99E-04
14.5,7.314101434,14,1,1.76E-04
14.5,7.314101434,14,2,1.94E-04
14.5,7.314101434,15,1,1.64E-04
14.5,7.314101434,15,2,1.94E-04
14.5,7.314101434,16,1,1.63E-04
14.5,7.314101434,16,2,1.91E-04
14.5,7.314101434,17,1,1.95E-04
14.5,7.314101434,17,2,1.86E-04
14.5,7.314101434,18,1,1.88E-04
14.5,7.314101434,18,2,1.86E-04
14.5,7.314101434,19,1,1.93E-04
14.5,7.314101434,19,2,1.83E-04
14.5,7.314101434,20,1,1.96E-04
14.5,7.314101434,20,2,1.9E-04
14.5,7.314101434,21,1,1.99E-04
14.5,7.314101434,21,2,1.9E-04
14.5,7.314101434,22,1,2.07E-04
14.5,7.314101434,22,2,1.88E-04
14.5,7.314101434,23,1,2.21E-04
14.5,7.314101434,23,2,1.86E-04
14.5,7.314101434,24,1,2.47E-04
14.5,7.314101434,24,2,1.88E-04
14.5,7.314101434,25,1,2.38E-04
14.5,7.314101434,25,2,1.82E-04
14.5,7.872455316,1,1,9.3E-05
14.5,7.872455316,1,2,NaN
14.5,7.872455316,2,1,8.94E-05
14.5,7.872455316,2,2,1.42E-04
14.5,7.872455316,3,1,9.54E-05
14.5,7.872455316,3,2,1.31E-04
14.5,7.872455316,4,1,1.46E-04
14.5,7.872455316,4,2,1.37E-04
14.5,7.872455316,5,1,1.93E-04
14.5,7.872455316,5,2,1.35E-04
14.5,7.872455316,6,1,2.72E-04
14.5,7.872455316,6,2,1.33E-04
14.5,7.872455316,7,1,3.16E-04
14.5,7.872455316,7,2,1.31E-04
14.5,7.872455316,8,1,3.55E-04
14.5,7.872455316,8,2,1.28E-04
14.5,7.872455316,9,1,3.79E-04
14.5,7.872455316,9,2,1.3E-04
14.5,7.872455316,10,1,4.79E-04
14.5,7.872455316,10,2,1.27E-04
14.5,7.872455316,11,1,0.001877838
14.5,7.872455316,11,2,1.25E-04
14.5,7.872455316,12,1,0.001690716
14.5,7.872455316,12,2,1.25E-04
14.5,7.872455316,13,1,1.94E-04
14.5,7.872455316,13,2,1.25E-04
14.5,7.872455316,14,1,1.34E-04
14.5,7.872455316,14,2,1.22E-04
14.5,7.872455316,15,1,1.22E-04
14.5,7.872455316,15,2,1.21E-04
14.5,7.872455316,16,1,1.22E-04
14.5,7.872455316,16,2,1.2E-04
14.5,7.872455316,17,1,1.49E-04
14.5,7.872455316,17,2,1.16E-04
14.5,7.872455316,18,1,1.51E-04
14.5,7.872455316,18,2,1.17E-04
14.5,7.872455316,19,1,1.51E-04
14.5,7.872455316,19,2,1.15E-04
14.5,7.872455316,20,1,1.54E-04
14.5,7.872455316,20,2,1.19E-04
14.5,7.872455316,21,1,1.6E-04
14.5,7.872455316,21,2,1.19E-04
14.5,7.872455316,22,1,1.65E-04
14.5,7.872455316,22,2,1.19E-04
14.5,7.872455316,23,1,1.78E-04
14.5,7.872455316,23,2,1.18E-04
14.5,7.872455316,24,1,1.97E-04
14.5,7.872455316,24,2,1.2E-04
14.5,7.872455316,25,1,1.97E-04
14.5,7.872455316,25,2,1.21E-04
14.5,8.427708694,1,1,2.9E-04
14.5,8.427708694,1,2,NaN
14.5,8.427708694,2,1,2.74E-04
14.5,8.427708694,2,2,4.53E-04
14.5,8.427708694,3,1,2.6E-04
14.5,8.427708694,3,2,4.31E-04
14.5,8.427708694,4,1,3.31E-04
14.5,8.427708694,4,2,4.4E-04
14.5,8.427708694,5,1,4.36E-04
14.5,8.427708694,5,2,4.32E-04
14.5,8.427708694,6,1,5.79E-04
14.5,8.427708694,6,2,4.23E-04
14.5,8.427708694,7,1,0.000672066
14.5,8.427708694,7,2,4.18E-04
14.5,8.427708694,8,1,0.000740796
14.5,8.427708694,8,2,4.11E-04
14.5,8.427708694,9,1,0.000804468
14.5,8.427708694,9,2,4.12E-04
14.5,8.427708694,10,1,0.000926844
14.5,8.427708694,10,2,4.03E-04
14.5,8.427708694,11,1,0.002351172
14.5,8.427708694,11,2,3.97E-04
14.5,8.427708694,12,1,0.002053572
14.5,8.427708694,12,2,3.98E-04
14.5,8.427708694,13,1,3.87E-04
14.5,8.427708694,13,2,3.92E-04
14.5,8.427708694,14,1,2.89E-04
14.5,8.427708694,14,2,3.86E-04
14.5,8.427708694,15,1,2.72E-04
14.5,8.427708694,15,2,3.81E-04
14.5,8.427708694,16,1,2.72E-04
14.5,8.427708694,16,2,3.77E-04
14.5,8.427708694,17,1,3.06E-04
14.5,8.427708694,17,2,3.7E-04
14.5,8.427708694,18,1,3.14E-04
14.5,8.427708694,18,2,3.7E-04
14.5,8.427708694,19,1,3.03E-04
14.5,8.427708694,19,2,3.67E-04
14.5,8.427708694,20,1,3.05E-04
14.5,8.427708694,20,2,3.77E-04
14.5,8.427708694,21,1,3.17E-04
14.5,8.427708694,21,2,3.76E-04
14.5,8.427708694,22,1,3.13E-04
14.5,8.427708694,22,2,3.69E-04
14.5,8.427708694,23,1,3.43E-04
14.5,8.427708694,23,2,3.68E-04
14.5,8.427708694,24,1,3.49E-04
14.5,8.427708694,24,2,3.7E-04
14.5,8.427708694,25,1,3.44E-04
14.5,8.427708694,25,2,3.67E-04
14.5,8.977786881,1,1,1.99E-04
14.5,8.977786881,1,2,NaN
14.5,8.977786881,2,1,1.91E-04
14.5,8.977786881,2,2,3.11E-04
14.5,8.977786881,3,1,1.85E-04
14.5,8.977786881,3,2,3.06E-04
14.5,8.977786881,4,1,2.49E-04
14.5,8.977786881,4,2,3.02E-04
14.5,8.977786881,5,1,3.33E-04
14.5,8.977786881,5,2,2.97E-04
14.5,8.977786881,6,1,4.47E-04
14.5,8.977786881,6,2,2.91E-04
14.5,8.977786881,7,1,5.21E-04
14.5,8.977786881,7,2,2.87E-04
14.5,8.977786881,8,1,5.79E-04
14.5,8.977786881,8,2,2.82E-04
14.5,8.977786881,9,1,0.000617196
14.5,8.977786881,9,2,2.84E-04
14.5,8.977786881,10,1,0.000732018
14.5,8.977786881,10,2,2.77E-04
14.5,8.977786881,11,1,0.002140038
14.5,8.977786881,11,2,2.73E-04
14.5,8.977786881,12,1,0.001901628
14.5,8.977786881,12,2,2.74E-04
14.5,8.977786881,13,1,3.02E-04
14.5,8.977786881,13,2,2.71E-04
14.5,8.977786881,14,1,2.18E-04
14.5,8.977786881,14,2,2.65E-04
14.5,8.977786881,15,1,2.07E-04
14.5,8.977786881,15,2,2.63E-04
14.5,8.977786881,16,1,2.05E-04
14.5,8.977786881,16,2,2.6E-04
14.5,8.977786881,17,1,2.38E-04
14.5,8.977786881,17,2,2.54E-04
14.5,8.977786881,18,1,2.37E-04
14.5,8.977786881,18,2,2.53E-04
14.5,8.977786881,19,1,2.39E-04
14.5,8.977786881,19,2,2.51E-04
14.5,8.977786881,20,1,2.38E-04
14.5,8.977786881,20,2,2.6E-04
14.5,8.977786881,21,1,2.44E-04
14.5,8.977786881,21,2,2.6E-04
14.5,8.977786881,22,1,2.48E-04
14.5,8.977786881,22,2,2.56E-04
14.5,8.977786881,23,1,2.71E-04
14.5,8.977786881,23,2,2.52E-04
14.5,8.977786881,24,1,2.86E-04
14.5,8.977786881,24,2,2.56E-04
14.5,8.977786881,25,1,2.8E-04
14.5,8.977786881,25,2,2.56E-04
14.5,9.51432742,1,1,4.54E-04
14.5,9.51432742,1,2,NaN
14.5,9.51432742,2,1,4.16E-04
14.5,9.51432742,2,2,0.000698118
14.5,9.51432742,3,1,4.06E-04
14.5,9.51432742,3,2,0.00068607
14.5,9.51432742,4,1,4.91E-04
14.5,9.51432742,4,2,0.000679734
14.5,9.51432742,5,1,0.00062724
14.5,9.51432742,5,2,0.000666882
14.5,9.51432742,6,1,0.0008112
14.5,9.51432742,6,2,0.000655278
14.5,9.51432742,7,1,0.00096543
14.5,9.51432742,7,2,0.000647736
14.5,9.51432742,8,1,0.001081326
14.5,9.51432742,8,2,0.000637824
14.5,9.51432742,9,1,0.001151952
14.5,9.51432742,9,2,0.000636852
14.5,9.51432742,10,1,0.00129783
14.5,9.51432742,10,2,0.000624
14.5,9.51432742,11,1,0.00278196
14.5,9.51432742,11,2,0.00061635
14.5,9.51432742,12,1,0.002373894
14.5,9.51432742,12,2,0.000618378
14.5,9.51432742,13,1,5.48E-04
14.5,9.51432742,13,2,5.17E-04
14.5,9.51432742,14,1,4.31E-04
14.5,9.51432742,14,2,0.000601434
14.5,9.51432742,15,1,3.95E-04
14.5,9.51432742,15,2,5.96E-04
14.5,9.51432742,16,1,4E-04
14.5,9.51432742,16,2,5.87E-04
14.5,9.51432742,17,1,4.36E-04
14.5,9.51432742,17,2,5.77E-04
14.5,9.51432742,18,1,4.34E-04
14.5,9.51432742,18,2,5.79E-04
14.5,9.51432742,19,1,4.33E-04
14.5,9.51432742,19,2,5.72E-04
14.5,9.51432742,20,1,4.31E-04
14.5,9.51432742,20,2,5.86E-04
14.5,9.51432742,21,1,4.58E-04
14.5,9.51432742,21,2,5.84E-04
14.5,9.51432742,22,1,4.49E-04
14.5,9.51432742,22,2,5.79E-04
14.5,9.51432742,23,1,4.7E-04
14.5,9.51432742,23,2,5.78E-04
14.5,9.51432742,24,1,5.05E-04
14.5,9.51432742,24,2,5.73E-04
14.5,9.51432742,25,1,4.67E-04
14.5,9.51432742,25,2,5.66E-04
14.5,10.03722572,1,1,3.73E-04
14.5,10.03722572,1,2,NaN
14.5,10.03722572,2,1,3.43E-04
14.5,10.03722572,2,2,5.85E-04
14.5,10.03722572,3,1,3.34E-04
14.5,10.03722572,3,2,4.79E-04
14.5,10.03722572,4,1,4.11E-04
14.5,10.03722572,4,2,5.69E-04
14.5,10.03722572,5,1,5.31E-04
14.5,10.03722572,5,2,5.57E-04
14.5,10.03722572,6,1,0.000701058
14.5,10.03722572,6,2,5.47E-04
14.5,10.03722572,7,1,0.000824658
14.5,10.03722572,7,2,5.41E-04
14.5,10.03722572,8,1,0.000917778
14.5,10.03722572,8,2,5.32E-04
14.5,10.03722572,9,1,0.000981846
14.5,10.03722572,9,2,5.32E-04
14.5,10.03722572,10,1,0.001112676
14.5,10.03722572,10,2,5.2E-04
14.5,10.03722572,11,1,0.002568378
14.5,10.03722572,11,2,5.13E-04
14.5,10.03722572,12,1,0.002212116
14.5,10.03722572,12,2,5.15E-04
14.5,10.03722572,13,1,4.67E-04
14.5,10.03722572,13,2,5.06E-04
14.5,10.03722572,14,1,3.59E-04
14.5,10.03722572,14,2,4.99E-04
14.5,10.03722572,15,1,3.34E-04
14.5,10.03722572,15,2,4.95E-04
14.5,10.03722572,16,1,3.34E-04
14.5,10.03722572,16,2,4.88E-04
14.5,10.03722572,17,1,3.7E-04
14.5,10.03722572,17,2,4.79E-04
14.5,10.03722572,18,1,3.77E-04
14.5,10.03722572,18,2,3.71E-04
14.5,10.03722572,19,1,3.64E-04
14.5,10.03722572,19,2,4.75E-04
14.5,10.03722572,20,1,3.67E-04
14.5,10.03722572,20,2,4.88E-04
14.5,10.03722572,21,1,3.9E-04
14.5,10.03722572,21,2,4.87E-04
14.5,10.03722572,22,1,3.78E-04
14.5,10.03722572,22,2,4.76E-04
14.5,10.03722572,23,1,4.06E-04
14.5,10.03722572,23,2,4.78E-04
14.5,10.03722572,24,1,4.23E-04
14.5,10.03722572,24,2,4.76E-04
14.5,10.03722572,25,1,4.05E-04
14.5,10.03722572,25,2,4.72E-04
15,0.249282603,1,1,1.94E-09
15,0.249282603,1,2,NaN
15,0.249282603,2,1,1.58E-06
15,0.249282603,2,2,6.3E-10
15,0.249282603,3,1,2.02E-07
15,0.249282603,3,2,5.54E-10
15,0.249282603,4,1,1.85E-06
15,0.249282603,4,2,5.05E-10
15,0.249282603,5,1,2.72E-06
15,0.249282603,5,2,5.43E-10
15,0.249282603,6,1,2E-05
15,0.249282603,6,2,4.78E-10
15,0.249282603,7,1,2.25E-05
15,0.249282603,7,2,3.86E-10
15,0.249282603,8,1,3.72E-05
15,0.249282603,8,2,4.64E-10
15,0.249282603,9,1,5.72E-05
15,0.249282603,9,2,3.31E-10
15,0.249282603,10,1,1.08E-04
15,0.249282603,10,2,2.82E-10
15,0.249282603,11,1,0.001407942
15,0.249282603,11,2,3.61E-10
15,0.249282603,12,1,0.001287354
15,0.249282603,12,2,3.81E-10
15,0.249282603,13,1,3.72E-05
15,0.249282603,13,2,3.76E-10
15,0.249282603,14,1,2.21E-05
15,0.249282603,14,2,3.23E-10
15,0.249282603,15,1,2.11E-05
15,0.249282603,15,2,3.49E-10
15,0.249282603,16,1,2.22E-05
15,0.249282603,16,2,6.12E-10
15,0.249282603,17,1,3.54E-05
15,0.249282603,17,2,8.04E-10
15,0.249282603,18,1,3.55E-05
15,0.249282603,18,2,1.27E-09
15,0.249282603,19,1,3.8E-05
15,0.249282603,19,2,2.58E-09
15,0.249282603,20,1,4.06E-05
15,0.249282603,20,2,4.25E-09
15,0.249282603,21,1,4.35E-05
15,0.249282603,21,2,6.18E-09
15,0.249282603,22,1,4.61E-05
15,0.249282603,22,2,8.94E-09
15,0.249282603,23,1,5.55E-05
15,0.249282603,23,2,1.4E-08
15,0.249282603,24,1,6.48E-05
15,0.249282603,24,2,2.67E-08
15,0.249282603,25,1,7.02E-05
15,0.249282603,25,2,3.72E-08
15,0.498811575,1,1,2.56E-09
15,0.498811575,1,2,NaN
15,0.498811575,2,1,1.57E-06
15,0.498811575,2,2,1.06E-09
15,0.498811575,3,1,2.3E-07
15,0.498811575,3,2,9.72E-10
15,0.498811575,4,1,1.92E-06
15,0.498811575,4,2,9.06E-10
15,0.498811575,5,1,2.86E-06
15,0.498811575,5,2,9.54E-10
15,0.498811575,6,1,2.03E-05
15,0.498811575,6,2,8.76E-10
15,0.498811575,7,1,2.28E-05
15,0.498811575,7,2,6.6E-10
15,0.498811575,8,1,3.76E-05
15,0.498811575,8,2,8.34E-10
15,0.498811575,9,1,5.8E-05
15,0.498811575,9,2,6.24E-10
15,0.498811575,10,1,1.09E-04
15,0.498811575,10,2,5.45E-10
15,0.498811575,11,1,0.00140763
15,0.498811575,11,2,6.54E-10
15,0.498811575,12,1,0.001287702
15,0.498811575,12,2,6.84E-10
15,0.498811575,13,1,3.73E-05
15,0.498811575,13,2,6.96E-10
15,0.498811575,14,1,2.23E-05
15,0.498811575,14,2,5.81E-10
15,0.498811575,15,1,2.11E-05
15,0.498811575,15,2,6.18E-10
15,0.498811575,16,1,2.21E-05
15,0.498811575,16,2,1E-09
15,0.498811575,17,1,3.59E-05
15,0.498811575,17,2,1.25E-09
15,0.498811575,18,1,3.59E-05
15,0.498811575,18,2,2.11E-09
15,0.498811575,19,1,3.84E-05
15,0.498811575,19,2,3.61E-09
15,0.498811575,20,1,4.09E-05
15,0.498811575,20,2,5.44E-09
15,0.498811575,21,1,4.38E-05
15,0.498811575,21,2,7.5E-09
15,0.498811575,22,1,4.63E-05
15,0.498811575,22,2,1.08E-08
15,0.498811575,23,1,5.57E-05
15,0.498811575,23,2,1.65E-08
15,0.498811575,24,1,6.54E-05
15,0.498811575,24,2,3.01E-08
15,0.498811575,25,1,7.02E-05
15,0.498811575,25,2,4.1E-08
15,0.998939112,1,1,1.98E-08
15,0.998939112,1,2,NaN
15,0.998939112,2,1,1.69E-06
15,0.998939112,2,2,1.43E-08
15,0.998939112,3,1,6.6E-07
15,0.998939112,3,2,1.39E-08
15,0.998939112,4,1,3.05E-06
15,0.998939112,4,2,1.36E-08
15,0.998939112,5,1,4.49E-06
15,0.998939112,5,2,1.39E-08
15,0.998939112,6,1,2.36E-05
15,0.998939112,6,2,1.3E-08
15,0.998939112,7,1,2.66E-05
15,0.998939112,7,2,1.24E-08
15,0.998939112,8,1,4.16E-05
15,0.998939112,8,2,1.31E-08
15,0.998939112,9,1,6.36E-05
15,0.998939112,9,2,1.19E-08
15,0.998939112,10,1,1.14E-04
15,0.998939112,10,2,1.14E-08
15,0.998939112,11,1,0.001412706
15,0.998939112,11,2,1.19E-08
15,0.998939112,12,1,0.001295436
15,0.998939112,12,2,1.24E-08
15,0.998939112,13,1,4.02E-05
15,0.998939112,13,2,1.27E-08
15,0.998939112,14,1,2.39E-05
15,0.998939112,14,2,1.09E-08
15,0.998939112,15,1,2.21E-05
15,0.998939112,15,2,1.12E-08
15,0.998939112,16,1,2.32E-05
15,0.998939112,16,2,1.36E-08
15,0.998939112,17,1,3.91E-05
15,0.998939112,17,2,1.55E-08
15,0.998939112,18,1,3.91E-05
15,0.998939112,18,2,2E-08
15,0.998939112,19,1,4.16E-05
15,0.998939112,19,2,2.62E-08
15,0.998939112,20,1,4.31E-05
15,0.998939112,20,2,2.97E-08
15,0.998939112,21,1,4.64E-05
15,0.998939112,21,2,3.61E-08
15,0.998939112,22,1,4.87E-05
15,0.998939112,22,2,4.47E-08
15,0.998939112,23,1,5.81E-05
15,0.998939112,23,2,5.75E-08
15,0.998939112,24,1,6.78E-05
15,0.998939112,24,2,8.52E-08
15,0.998939112,25,1,7.26E-05
15,0.998939112,25,2,9.84E-08
15,1.501039902,1,1,NaN
15,1.501039902,1,2,NaN
15,1.501039902,2,1,NaN
15,1.501039902,2,2,NaN
15,1.501039902,3,1,NaN
15,1.501039902,3,2,NaN
15,1.501039902,4,1,NaN
15,1.501039902,4,2,NaN
15,1.501039902,5,1,NaN
15,1.501039902,5,2,NaN
15,1.501039902,6,1,NaN
15,1.501039902,6,2,NaN
15,1.501039902,7,1,NaN
15,1.501039902,7,2,NaN
15,1.501039902,8,1,NaN
15,1.501039902,8,2,NaN
15,1.501039902,9,1,NaN
15,1.501039902,9,2,NaN
15,1.501039902,10,1,NaN
15,1.501039902,10,2,NaN
15,1.501039902,11,1,NaN
15,1.501039902,11,2,NaN
15,1.501039902,12,1,NaN
15,1.501039902,12,2,NaN
15,1.501039902,13,1,NaN
15,1.501039902,13,2,NaN
15,1.501039902,14,1,NaN
15,1.501039902,14,2,NaN
15,1.501039902,15,1,NaN
15,1.501039902,15,2,NaN
15,1.501039902,16,1,NaN
15,1.501039902,16,2,NaN
15,1.501039902,17,1,NaN
15,1.501039902,17,2,NaN
15,1.501039902,18,1,NaN
15,1.501039902,18,2,NaN
15,1.501039902,19,1,NaN
15,1.501039902,19,2,NaN
15,1.501039902,20,1,NaN
15,1.501039902,20,2,NaN
15,1.501039902,21,1,NaN
15,1.501039902,21,2,NaN
15,1.501039902,22,1,NaN
15,1.501039902,22,2,NaN
15,1.501039902,23,1,NaN
15,1.501039902,23,2,NaN
15,1.501039902,24,1,NaN
15,1.501039902,24,2,NaN
15,1.501039902,25,1,NaN
15,1.501039902,25,2,NaN
15,2.005758644,1,1,6.24E-09
15,2.005758644,1,2,NaN
15,2.005758644,2,1,1.66E-06
15,2.005758644,2,2,4.06E-09
15,2.005758644,3,1,3.64E-07
15,2.005758644,3,2,3.86E-09
15,2.005758644,4,1,2.32E-06
15,2.005758644,4,2,3.72E-09
15,2.005758644,5,1,3.42E-06
15,2.005758644,5,2,3.82E-09
15,2.005758644,6,1,2.15E-05
15,2.005758644,6,2,3.53E-09
15,2.005758644,7,1,2.42E-05
15,2.005758644,7,2,3.21E-09
15,2.005758644,8,1,3.91E-05
15,2.005758644,8,2,3.5E-09
15,2.005758644,9,1,6E-05
15,2.005758644,9,2,2.9E-09
15,2.005758644,10,1,1.11E-04
15,2.005758644,10,2,2.71E-09
15,2.005758644,11,1,0.00140889
15,2.005758644,11,2,3.01E-09
15,2.005758644,12,1,0.001290402
15,2.005758644,12,2,3.1E-09
15,2.005758644,13,1,3.83E-05
15,2.005758644,13,2,3.17E-09
15,2.005758644,14,1,2.28E-05
15,2.005758644,14,2,2.66E-09
15,2.005758644,15,1,2.14E-05
15,2.005758644,15,2,2.77E-09
15,2.005758644,16,1,2.24E-05
15,2.005758644,16,2,3.8E-09
15,2.005758644,17,1,3.73E-05
15,2.005758644,17,2,4.1E-09
15,2.005758644,18,1,3.73E-05
15,2.005758644,18,2,6.42E-09
15,2.005758644,19,1,3.98E-05
15,2.005758644,19,2,9.36E-09
15,2.005758644,20,1,4.18E-05
15,2.005758644,20,2,1.2E-08
15,2.005758644,21,1,4.49E-05
15,2.005758644,21,2,1.55E-08
15,2.005758644,22,1,4.72E-05
15,2.005758644,22,2,2.05E-08
15,2.005758644,23,1,5.66E-05
15,2.005758644,23,2,2.87E-08
15,2.005758644,24,1,6.66E-05
15,2.005758644,24,2,4.7E-08
15,2.005758644,25,1,7.08E-05
15,2.005758644,25,2,5.89E-08
15,2.513717504,1,1,1.21E-07
15,2.513717504,1,2,NaN
15,2.513717504,2,1,2.44E-06
15,2.513717504,2,2,1.31E-07
15,2.513717504,3,1,2.17E-06
15,2.513717504,3,2,1.1E-07
15,2.513717504,4,1,6.54E-06
15,2.513717504,4,2,1.08E-07
15,2.513717504,5,1,8.76E-06
15,2.513717504,5,2,1.1E-07
15,2.513717504,6,1,3.12E-05
15,2.513717504,6,2,1.05E-07
15,2.513717504,7,1,3.53E-05
15,2.513717504,7,2,1.04E-07
15,2.513717504,8,1,5.11E-05
15,2.513717504,8,2,1.07E-07
15,2.513717504,9,1,7.5E-05
15,2.513717504,9,2,1.04E-07
15,2.513717504,10,1,1.27E-04
15,2.513717504,10,2,1.02E-07
15,2.513717504,11,1,0.001431768
15,2.513717504,11,2,1.04E-07
15,2.513717504,12,1,0.001314426
15,2.513717504,12,2,1.06E-07
15,2.513717504,13,1,4.69E-05
15,2.513717504,13,2,1.08E-07
15,2.513717504,14,1,2.77E-05
15,2.513717504,14,2,9.9E-08
15,2.513717504,15,1,2.52E-05
15,2.513717504,15,2,1.01E-07
15,2.513717504,16,1,2.63E-05
15,2.513717504,16,2,1.12E-07
15,2.513717504,17,1,4.42E-05
15,2.513717504,17,2,1.21E-07
15,2.513717504,18,1,4.42E-05
15,2.513717504,18,2,1.38E-07
15,2.513717504,19,1,4.69E-05
15,2.513717504,19,2,1.61E-07
15,2.513717504,20,1,4.75E-05
15,2.513717504,20,2,1.55E-07
15,2.513717504,21,1,5.11E-05
15,2.513717504,21,2,1.78E-07
15,2.513717504,22,1,5.35E-05
15,2.513717504,22,2,2.04E-07
15,2.513717504,23,1,6.3E-05
15,2.513717504,23,2,2.37E-07
15,2.513717504,24,1,7.38E-05
15,2.513717504,24,2,3.1E-07
15,2.513717504,25,1,7.8E-05
15,2.513717504,25,2,3.29E-07
15,3.025505405,1,1,5.06E-08
15,3.025505405,1,2,NaN
15,3.025505405,2,1,2.1E-06
15,3.025505405,2,2,4.27E-08
15,3.025505405,3,1,1.22E-06
15,3.025505405,3,2,4.19E-08
15,3.025505405,4,1,4.42E-06
15,3.025505405,4,2,4.11E-08
15,3.025505405,5,1,6.18E-06
15,3.025505405,5,2,4.19E-08
15,3.025505405,6,1,2.67E-05
15,3.025505405,6,2,3.99E-08
15,3.025505405,7,1,3.02E-05
15,3.025505405,7,2,3.91E-08
15,3.025505405,8,1,4.56E-05
15,3.025505405,8,2,4.07E-08
15,3.025505405,9,1,6.84E-05
15,3.025505405,9,2,3.83E-08
15,3.025505405,10,1,1.2E-04
15,3.025505405,10,2,3.73E-08
15,3.025505405,11,1,0.00142107
15,3.025505405,11,2,3.82E-08
15,3.025505405,12,1,0.00130302
15,3.025505405,12,2,3.92E-08
15,3.025505405,13,1,4.31E-05
15,3.025505405,13,2,4.02E-08
15,3.025505405,14,1,2.55E-05
15,3.025505405,14,2,3.58E-08
15,3.025505405,15,1,2.33E-05
15,3.025505405,15,2,3.65E-08
15,3.025505405,16,1,2.45E-05
15,3.025505405,16,2,4.25E-08
15,3.025505405,17,1,4.14E-05
15,3.025505405,17,2,4.64E-08
15,3.025505405,18,1,4.13E-05
15,3.025505405,18,2,5.64E-08
15,3.025505405,19,1,4.39E-05
15,3.025505405,19,2,6.78E-08
15,3.025505405,20,1,4.51E-05
15,3.025505405,20,2,7.02E-08
15,3.025505405,21,1,4.85E-05
15,3.025505405,21,2,8.22E-08
15,3.025505405,22,1,5.08E-05
15,3.025505405,22,2,9.66E-08
15,3.025505405,23,1,6E-05
15,3.025505405,23,2,1.17E-07
15,3.025505405,24,1,7.08E-05
15,3.025505405,24,2,1.61E-07
15,3.025505405,25,1,7.5E-05
15,3.025505405,25,2,1.78E-07
15,3.541665691,1,1,6.96E-07
15,3.541665691,1,2,NaN
15,3.541665691,2,1,3.61E-06
15,3.541665691,2,2,6.6E-07
15,3.541665691,3,1,5.75E-06
15,3.541665691,3,2,6.54E-07
15,3.541665691,4,1,1.43E-05
15,3.541665691,4,2,6.48E-07
15,3.541665691,5,1,1.84E-05
15,3.541665691,5,2,6.54E-07
15,3.541665691,6,1,4.64E-05
15,3.541665691,6,2,6.42E-07
15,3.541665691,7,1,5.12E-05
15,3.541665691,7,2,6.3E-07
15,3.541665691,8,1,6.78E-05
15,3.541665691,8,2,6.36E-07
15,3.541665691,9,1,9.42E-05
15,3.541665691,9,2,6.42E-07
15,3.541665691,10,1,1.49E-04
15,3.541665691,10,2,6.24E-07
15,3.541665691,11,1,0.001463976
15,3.541665691,11,2,6.3E-07
15,3.541665691,12,1,0.00134526
15,3.541665691,12,2,6.3E-07
15,3.541665691,13,1,5.77E-05
15,3.541665691,13,2,6.36E-07
15,3.541665691,14,1,3.44E-05
15,3.541665691,14,2,6.12E-07
15,3.541665691,15,1,3.11E-05
15,3.541665691,15,2,6.18E-07
15,3.541665691,16,1,3.2E-05
15,3.541665691,16,2,6.54E-07
15,3.541665691,17,1,5.18E-05
15,3.541665691,17,2,6.36E-07
15,3.541665691,18,1,5.16E-05
15,3.541665691,18,2,7.02E-07
15,3.541665691,19,1,5.45E-05
15,3.541665691,19,2,7.98E-07
15,3.541665691,20,1,5.47E-05
15,3.541665691,20,2,7.8E-07
15,3.541665691,21,1,5.87E-05
15,3.541665691,21,2,8.58E-07
15,3.541665691,22,1,6.12E-05
15,3.541665691,22,2,9.18E-07
15,3.541665691,23,1,7.14E-05
15,3.541665691,23,2,9.66E-07
15,3.541665691,24,1,8.28E-05
15,3.541665691,24,2,1.2E-06
15,3.541665691,25,1,8.64E-05
15,3.541665691,25,2,1.17E-06
15,4.062680178,1,1,2.86E-07
15,4.062680178,1,2,NaN
15,4.062680178,2,1,2.57E-06
15,4.062680178,2,2,2.78E-07
15,4.062680178,3,1,3.62E-06
15,4.062680178,3,2,2.76E-07
15,4.062680178,4,1,9.66E-06
15,4.062680178,4,2,2.71E-07
15,4.062680178,5,1,1.25E-05
15,4.062680178,5,2,2.75E-07
15,4.062680178,6,1,3.79E-05
15,4.062680178,6,2,2.68E-07
15,4.062680178,7,1,4.21E-05
15,4.062680178,7,2,2.63E-07
15,4.062680178,8,1,5.84E-05
15,4.062680178,8,2,2.68E-07
15,4.062680178,9,1,8.34E-05
15,4.062680178,9,2,2.66E-07
15,4.062680178,10,1,1.37E-04
15,4.062680178,10,2,2.63E-07
15,4.062680178,11,1,0.001444716
15,4.062680178,11,2,2.63E-07
15,4.062680178,12,1,0.00132876
15,4.062680178,12,2,2.67E-07
15,4.062680178,13,1,5.18E-05
15,4.062680178,13,2,2.68E-07
15,4.062680178,14,1,3.08E-05
15,4.062680178,14,2,2.57E-07
15,4.062680178,15,1,2.77E-05
15,4.062680178,15,2,2.55E-07
15,4.062680178,16,1,2.87E-05
15,4.062680178,16,2,2.75E-07
15,4.062680178,17,1,4.76E-05
15,4.062680178,17,2,2.92E-07
15,4.062680178,18,1,4.76E-05
15,4.062680178,18,2,3.25E-07
15,4.062680178,19,1,5.03E-05
15,4.062680178,19,2,3.59E-07
15,4.062680178,20,1,5.07E-05
15,4.062680178,20,2,3.52E-07
15,4.062680178,21,1,5.45E-05
15,4.062680178,21,2,3.96E-07
